,NVDA,MSFT,GOOGL,META,AAPL,TSM,ORCL,LLY,CAT,DE,URI,CL,COST,UBER,ENPH,SMR,CCJ,NNE,OKLO,RHM.DE,HAG.DE,HO.PA,LDO.MI,HDMG.DE,BTC-USD,ETH-USD,SOL-USD,GLD,SLV,RKLB,LUNR,ASTS,RGTI,QBTS,IONQ,VKTX,BEAM,CATX,SOUN,AMPX,JMIA,TCEHY,NURO,BDMD
2025-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,65420694513.0,30694387989.0,5949930252.0,,,,,,,,,,,,,,,,,203500.0
2025-12-10 05:00:00,162785400.0,35756200.0,33428900.0,16910900.0,33038300.0,12429200.0,47928000.0,2966300.0,2797900.0,1677800.0,839100.0,9298400.0,3318300.0,51202000.0,7259700.0,22479000.0,3792500.0,1516400.0,9298300.0,,,,,,,,,9120500.0,54915000.0,38839900.0,6551200.0,14564300.0,45188000.0,33280200.0,14899800.0,1965400.0,1640900.0,1102600.0,21337700.0,6415900.0,5519900.0,2056400.0,,
2025-12-10 23:00:00,,,,,,,,,,,,,,,,,,,,202894.0,408700.0,169119.0,2531860.0,,,,,,,,,,,,,,,,,,,,,
2025-12-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,64532834621.0,29066243707.0,5833676784.0,,,,,,,,,,,,,,,,,153200.0
2025-12-11 05:00:00,182136600.0,24669200.0,42353700.0,13056700.0,33248000.0,15028400.0,100612700.0,4517000.0,2779500.0,1186500.0,756100.0,7265500.0,3041600.0,23346300.0,5590100.0,22399100.0,3263100.0,2134300.0,8523500.0,,,,,,,,,11240600.0,67910900.0,31378800.0,6316900.0,14746400.0,38780300.0,31277600.0,19063200.0,2023000.0,1396200.0,1653100.0,22662900.0,5560800.0,2857700.0,2050700.0,,
2025-12-11 23:00:00,,,,,,,,,,,,,,,,,,,,150736.0,423363.0,158504.0,2238132.0,,,,,,,,,,,,,,,,,,,,,
2025-12-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,80275884583.0,24391003174.0,5282060650.0,,,,,,,,,,,,,,,,,178800.0
2025-12-12 05:00:00,204274900.0,21248100.0,35940200.0,14016900.0,39532900.0,19306100.0,55201600.0,3275200.0,4581100.0,1852100.0,708400.0,5253700.0,4808900.0,16211600.0,5260000.0,28677000.0,5592300.0,1533700.0,15776200.0,,,,,,,,,16792100.0,78667400.0,33545300.0,6634000.0,19675400.0,31266500.0,33270300.0,14308200.0,2463700.0,1562800.0,2771600.0,27359300.0,4326900.0,2180000.0,1919400.0,,
2025-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,64237748110.0,9916869400.0,2024059188.0,,,,,,,,,,,,,,,,,
2025-12-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,50465972205.0,15619543350.0,2489001258.0,,,,,,,,,,,,,,,,,
2025-12-14 23:00:00,,,,,,,,,,,,,,,,,,,,158228.0,0.0,204003.0,2571051.0,,,,,,,,,,,,,,,,,,,,,
2025-12-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,45559514323.0,28765976892.0,5120043768.0,,,,,,,,,,,,,,,,,319800.0
2025-12-15 05:00:00,164775600.0,23727700.0,29151900.0,15549100.0,50409100.0,12082400.0,43897500.0,4648400.0,3968600.0,1473200.0,559300.0,4667100.0,4771400.0,32070900.0,6680100.0,21888200.0,3856800.0,1915900.0,9772400.0,,,,,,,,,11345000.0,43227800.0,32932200.0,6593600.0,16392600.0,33711200.0,29874900.0,22526900.0,1937700.0,1879100.0,2789400.0,27790800.0,4686100.0,2770700.0,1756900.0,,
2025-12-15 23:00:00,,,,,,,,,,,,,,,,,,,,274479.0,667188.0,228407.0,4482393.0,,,,,,,,,,,,,,,,,,,,,
2025-12-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,41262178223.0,22709189818.0,3918682307.0,,,,,,,,,,,,,,,,,74800.0
2025-12-16 05:00:00,148588100.0,20705600.0,30585000.0,14309100.0,37648600.0,11418400.0,32433500.0,4024500.0,2319400.0,1632200.0,655500.0,5358200.0,3843300.0,24465100.0,4659200.0,20564600.0,3986400.0,1120500.0,7743400.0,,,,,,,,,9201600.0,32461300.0,22447400.0,5536400.0,10994200.0,27084200.0,26119400.0,16642300.0,1666000.0,1340200.0,2164100.0,18461100.0,4125400.0,3271000.0,1671500.0,,
2025-12-16 23:00:00,,,,,,,,,,,,,,,,,,,,163972.0,0.0,231266.0,2581198.0,,,,,,,,,,,,,,,,,,,,,
2025-12-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,44243392914.0,26159825528.0,5452646038.0,,,,,,,,,,,,,,,,,207400.0
2025-12-17 05:00:00,222775500.0,24527200.0,43930400.0,15598500.0,50138700.0,16823000.0,50222000.0,3726600.0,3753300.0,1641500.0,839400.0,5053700.0,2363700.0,28007500.0,6287700.0,22147200.0,3535000.0,1650200.0,10675600.0,,,,,,,,,10456900.0,65128000.0,23761100.0,3972900.0,12569100.0,33844400.0,29361400.0,20237900.0,2405300.0,1456100.0,1732700.0,22703900.0,10127300.0,3962000.0,2190400.0,,
2025-12-17 23:00:00,,,,,,,,,,,,,,,,,,,,159855.0,0.0,199830.0,3004985.0,,,,,,,,,,,,,,,,,,,,,
2025-12-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,52667115348.0,29194181349.0,5835673225.0,,,,,,,,,,,,,,,,,38200.0
2025-12-18 05:00:00,176096000.0,28573500.0,33518000.0,20260300.0,51630700.0,11260300.0,36297300.0,3848600.0,2193000.0,1927500.0,774000.0,9910900.0,2467500.0,18681800.0,6810800.0,19272200.0,2785800.0,1662700.0,9410200.0,,,,,,,,,11837600.0,47603400.0,27939400.0,6466100.0,12951400.0,34275800.0,27194000.0,16218500.0,1863300.0,1392100.0,997500.0,20931500.0,7054700.0,5457800.0,2013900.0,,
2025-12-18 23:00:00,,,,,,,,,,,,,,,,,,,,321244.0,678989.0,440356.0,4432759.0,,,,,,,,,,,,,,,,,,,,,
2025-12-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,46733310561.0,27870687989.0,5045203467.0,,,,,,,,,,,,,,,,,64200.0
2025-12-19 05:00:00,324925900.0,70836100.0,59943200.0,49977100.0,144632000.0,12735800.0,77008600.0,5829100.0,5355600.0,2990700.0,1223200.0,11417700.0,10097600.0,34353300.0,6160100.0,28175600.0,6289400.0,4186200.0,11396300.0,,,,,,,,,9894800.0,42610000.0,52764800.0,44085700.0,20293400.0,32120000.0,31921800.0,30432900.0,3397500.0,3212800.0,969500.0,24213000.0,8061800.0,4773400.0,2689100.0,,
2025-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,14688196659.0,7612418215.0,1703857955.0,,,,,,,,,,,,,,,,,
2025-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,19845522660.0,11178096676.0,2335972346.0,,,,,,,,,,,,,,,,,
2025-12-21 23:00:00,,,,,,,,,,,,,,,,,,,,107780.0,255507.0,131240.0,1654405.0,,,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,38047472118.0,20342034264.0,3657779407.0,,,,,,,,,,,,,,,,,143000.0
2025-12-22 05:00:00,129064400.0,16963000.0,26429900.0,15659400.0,36571800.0,6091100.0,27148000.0,2625600.0,2387700.0,1173200.0,487200.0,5237900.0,2373300.0,20570400.0,5810400.0,24591900.0,3302600.0,1478000.0,11057600.0,,,,,,,,,14202100.0,50621700.0,48279600.0,27353000.0,18741400.0,59955600.0,63115300.0,28897200.0,1987200.0,1450800.0,1111100.0,17767400.0,6145700.0,2918500.0,1275600.0,,
2025-12-22 23:00:00,,,,,,,,,,,,,,,,,,,,79668.0,154755.0,101617.0,1903745.0,,,,,,,,,,,,,,,,,,,,,
2025-12-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,43683011533.0,21453213168.0,3084149409.0,,,,,,,,,,,,,,,,,115800.0
2025-12-23 05:00:00,174873600.0,14683600.0,25478700.0,8486800.0,29642000.0,6802300.0,18301600.0,2108600.0,1731000.0,1083700.0,313500.0,5919300.0,1903300.0,10445500.0,5424900.0,17835300.0,2167300.0,1969700.0,6598100.0,,,,,,,,,13193300.0,75680000.0,35673300.0,17144900.0,18077400.0,34499800.0,44702400.0,15263300.0,2181200.0,866000.0,1537400.0,17619900.0,6354500.0,2498000.0,2155400.0,,
2025-12-23 23:00:00,,,,,,,,,,,,,,,,,,,,,,38591.0,,,,,,,,,,,,,,,,,,,,,,
2025-12-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,25550297986.0,13984770325.0,2313559221.0,,,,,,,,,,,,,,,,,61900.0
2025-12-24 05:00:00,65528500.0,5855900.0,10097400.0,5627500.0,17910600.0,2753900.0,9282700.0,932800.0,947000.0,343300.0,189900.0,1879800.0,1822200.0,4310700.0,1795100.0,10249600.0,1151200.0,2096100.0,5203700.0,,,,,,,,,6718400.0,58826000.0,16720600.0,8590900.0,26238200.0,18157100.0,23483300.0,10354100.0,1674000.0,430300.0,512900.0,10470800.0,2699200.0,1128100.0,584300.0,,
2025-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,19953216347.0,11828871179.0,2194207451.0,,,,,,,,,,,,,,,,,
2025-12-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,42455674908.0,18562196049.0,3779508002.0,,,,,,,,,,,,,,,,,86900.0
2025-12-26 05:00:00,139740300.0,8842200.0,10899000.0,7133800.0,21521800.0,5125900.0,11262000.0,1014600.0,954400.0,503200.0,195600.0,2935000.0,1324100.0,6741600.0,2505900.0,24899600.0,1322600.0,1970700.0,7123000.0,,,,,,,,,10476200.0,139161200.0,23157800.0,9547100.0,19573200.0,28311100.0,33560800.0,19679600.0,1633200.0,1006400.0,577900.0,17999700.0,3786400.0,2758000.0,1255000.0,,
2025-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,13741199310.0,7378783299.0,1711358748.0,,,,,,,,,,,,,,,,,
2025-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,15156557929.0,9227601389.0,2003713687.0,,,,,,,,,,,,,,,,,
2025-12-28 23:00:00,,,,,,,,,,,,,,,,,,,,152633.0,276817.0,169105.0,3508871.0,,,,,,,,,,,,,,,,,,,,,
2025-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48411625849.0,25957694515.0,4871847248.0,,,,,,,,,,,,,,,,,45800.0
2025-12-29 05:00:00,120006100.0,10893400.0,19621800.0,8506500.0,23715200.0,6205100.0,14748100.0,1653000.0,2585700.0,981500.0,300700.0,3255700.0,1792500.0,12072600.0,4009300.0,26422500.0,2005500.0,2955700.0,8529200.0,,,,,,,,,20679200.0,153207900.0,18294100.0,10974200.0,14202000.0,33581400.0,32343500.0,17259800.0,1872500.0,1469300.0,876300.0,21160100.0,5435800.0,2405900.0,2282100.0,,
2025-12-29 23:00:00,,,,,,,,,,,,,,,,,,,,98439.0,150552.0,115308.0,1877767.0,,,,,,,,,,,,,,,,,,,,,
2025-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,35586356225.0,18816704381.0,3096711898.0,,,,,,,,,,,,,,,,,54200.0
2025-12-30 05:00:00,97687300.0,13944500.0,17380900.0,9187500.0,22139600.0,6190600.0,14197400.0,1251500.0,1216700.0,826700.0,226600.0,2521200.0,1680800.0,9500700.0,3907600.0,19445400.0,2140700.0,3026600.0,8195800.0,,,,,,,,,10179000.0,117759200.0,30151700.0,15556000.0,17385300.0,24875600.0,36398100.0,13552200.0,2175100.0,881700.0,586100.0,22299400.0,4828000.0,2429700.0,1031200.0,,
2025-12-30 23:00:00,,,,,,,,,,,,,,,,,,,,,,44703.0,,,,,,,,,,,,,,,,,,,,,,
2025-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,33830210616.0,16451891101.0,3627228070.0,,,,,,,,,,,,,,,,,35900.0
2025-12-31 05:00:00,120100500.0,15601600.0,16377700.0,7940400.0,27293600.0,8175100.0,10341500.0,1646700.0,1163900.0,812100.0,315600.0,2635300.0,1490000.0,8428400.0,3141000.0,16899500.0,1598200.0,2446900.0,6946600.0,,,,,,,,,10194700.0,114745300.0,17594200.0,11830500.0,10438000.0,23242500.0,36165200.0,11437000.0,2147500.0,869100.0,561500.0,23644600.0,6439400.0,2287100.0,1014800.0,,
2026-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,18849043990.0,10268796662.0,2461653813.0,,,,,,,,,,,,,,,,,
2026-01-01 23:00:00,,,,,,,,,,,,,,,,,,,,152514.0,314402.0,136372.0,3419968.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,46398906171.0,25242778003.0,4508641946.0,,,,,,,,,,,,,,,,,92300.0
2026-01-02 05:00:00,148240500.0,25571600.0,32009400.0,13726500.0,37838100.0,18526900.0,14540700.0,2469100.0,2761600.0,1175500.0,536500.0,3888200.0,2373400.0,13095100.0,7645100.0,31101300.0,4768200.0,2625100.0,10135500.0,,,,,,,,,10372600.0,75553300.0,31517600.0,19055200.0,19106700.0,37387200.0,48405500.0,17122100.0,1845000.0,1348800.0,1232000.0,27204200.0,5810000.0,1932300.0,2526600.0,,
2026-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,20774828592.0,11460707919.0,2477037555.0,,,,,,,,,,,,,,,,,
2026-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,26770491368.0,13890479323.0,2982580991.0,,,,,,,,,,,,,,,,,
2026-01-04 23:00:00,,,,,,,,,,,,,,,,,,,,385736.0,667852.0,236427.0,5804012.0,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,53376407252.0,27211995956.0,5200675282.0,,,,,,,,,,,,,,,,,211000.0
2026-01-05 05:00:00,183529700.0,25250300.0,30195600.0,12213700.0,45647200.0,17446300.0,22635500.0,4084800.0,3444800.0,1320200.0,1145300.0,7668600.0,2805600.0,24036800.0,5650300.0,68574500.0,4887200.0,3131000.0,19824400.0,,,,,,,,,13410600.0,103313300.0,33498600.0,12844300.0,20610000.0,39538400.0,46044200.0,20311300.0,8275600.0,1486800.0,908700.0,25729100.0,5843300.0,6078700.0,2218500.0,,
2026-01-05 23:00:00,,,,,,,,,,,,,,,,,,,,331519.0,483285.0,320423.0,2928978.0,,,,,,,,,,,,,,,,,,,,,
2026-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,52430605257.0,27853981622.0,5874437271.0,,,,,,,,,,,,,,,,,61000.0
2026-01-06 05:00:00,176862600.0,23037700.0,31212100.0,11074400.0,52352100.0,15599600.0,16474500.0,2690700.0,2706800.0,1621000.0,777000.0,8387800.0,2742300.0,27508700.0,5584400.0,51439000.0,3797900.0,2474700.0,20105800.0,,,,,,,,,11640900.0,105539100.0,43669700.0,8738200.0,18215500.0,30380200.0,35312000.0,16937500.0,3700800.0,2079400.0,1630500.0,28352800.0,5711500.0,4833400.0,2184900.0,,
2026-01-06 23:00:00,,,,,,,,,,,,,,,,,,,,353921.0,672192.0,407899.0,5082768.0,,,,,,,,,,,,,,,,,,,,,
2026-01-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,43461295053.0,22665982583.0,3910044770.0,,,,,,,,,,,,,,,,,50100.0
2026-01-07 05:00:00,153543200.0,25564200.0,35104400.0,12846300.0,48309800.0,11744800.0,11171200.0,4652800.0,3312400.0,1286900.0,543600.0,8683900.0,2680100.0,25293400.0,5051800.0,34849800.0,3965500.0,1826300.0,13362300.0,,,,,,,,,10589500.0,93679500.0,28603500.0,9456900.0,24433800.0,30159600.0,36716200.0,14297200.0,3880200.0,1834300.0,1435800.0,22517500.0,6674200.0,3251900.0,1703900.0,,
2026-01-07 23:00:00,,,,,,,,,,,,,,,,,,,,301361.0,619974.0,344989.0,5992411.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,42386697030.0,22760237888.0,4776764584.0,,,,,,,,,,,,,,,,,44000.0
2026-01-08 05:00:00,172457000.0,18162600.0,31896100.0,11921700.0,50419300.0,10850800.0,19468500.0,3156000.0,2075400.0,1796900.0,821700.0,10125300.0,5207200.0,15499200.0,7969400.0,23624700.0,4966600.0,1759700.0,9803700.0,,,,,,,,,8705900.0,77918300.0,29874200.0,10852600.0,14773600.0,32389000.0,38675900.0,16618400.0,3037500.0,1943300.0,960600.0,27671400.0,6866100.0,3131900.0,2669200.0,,
2026-01-08 23:00:00,,,,,,,,,,,,,,,,,,,,242033.0,638298.0,243510.0,3006847.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,38305906684.0,18879517395.0,5002612595.0,,,,,,,,,,,,,,,,,61200.0
2026-01-09 05:00:00,131327500.0,18491000.0,26214200.0,11634900.0,39997000.0,12325100.0,26152700.0,2561900.0,1822000.0,1725600.0,753300.0,6178100.0,2895400.0,15881500.0,5251800.0,51357100.0,6850000.0,3541600.0,33942700.0,,,,,,,,,14011200.0,90650100.0,23780400.0,16803500.0,24430300.0,36676100.0,46765200.0,13686000.0,2876200.0,1167900.0,1881400.0,39276900.0,6277500.0,2148500.0,1149700.0,,
2026-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,12385895282.0,6960662969.0,1631651535.0,,,,,,,,,,,,,,,,,
2026-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,17165568977.0,10497219711.0,3148787073.0,,,,,,,,,,,,,,,,,
2026-01-11 23:00:00,,,,,,,,,,,,,,,,,,,,228271.0,561504.0,248462.0,3207942.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,41346275358.0,21152711365.0,6095296933.0,,,,,,,,,,,,,,,,,27600.0
2026-01-12 05:00:00,137968500.0,23519900.0,33923900.0,14797200.0,45263800.0,12714800.0,25428500.0,2380200.0,1856800.0,1547500.0,579800.0,6733500.0,3246400.0,12687800.0,8476900.0,25991100.0,3814000.0,1593000.0,12074900.0,,,,,,,,,20904100.0,105429600.0,22125000.0,10455500.0,13268900.0,25656800.0,31966600.0,16782300.0,2867900.0,7052800.0,3821800.0,39628800.0,8935000.0,2226800.0,5202800.0,,
2026-01-12 23:00:00,,,,,,,,,,,,,,,,,,,,171188.0,367423.0,300891.0,2551678.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,54980674354.0,27237310134.0,6784244711.0,,,,,,,,,,,,,,,,,22200.0
2026-01-13 05:00:00,160128900.0,28545800.0,33517600.0,18030400.0,45730800.0,11473600.0,15857400.0,2194200.0,1959100.0,849100.0,610200.0,8414400.0,2222100.0,14809300.0,6470900.0,19691600.0,3802900.0,1111800.0,11145200.0,,,,,,,,,16681200.0,140656900.0,21759500.0,17286300.0,11662600.0,27646200.0,32819500.0,14487700.0,5163800.0,2383900.0,1479800.0,30587300.0,7996200.0,1970000.0,4916500.0,,
2026-01-13 23:00:00,,,,,,,,,,,,,,,,,,,,186138.0,484571.0,338274.0,2724079.0,,,,,,,,,,,,,,,,,,,,,
2026-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,60592490863.0,33926411912.0,6358680886.0,,,,,,,,,,,,,,,,,32900.0
2026-01-14 05:00:00,159586100.0,28184300.0,28525600.0,15527900.0,40019400.0,11210800.0,22473200.0,1912600.0,2105700.0,1890900.0,564600.0,9949900.0,2894900.0,15510800.0,3978000.0,19538300.0,3400900.0,1669700.0,11511200.0,,,,,,,,,18305500.0,177419400.0,28346000.0,14218100.0,11702600.0,29380700.0,40175100.0,16602100.0,6886700.0,2341800.0,1022700.0,26566800.0,6809700.0,1737300.0,3944900.0,,
2026-01-14 23:00:00,,,,,,,,,,,,,,,,,,,,219265.0,272286.0,393182.0,1891785.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,53086363027.0,27598686935.0,4616638822.0,,,,,,,,,,,,,,,,,79300.0
2026-01-15 05:00:00,206188600.0,23225800.0,28442400.0,13076100.0,39388600.0,42188500.0,16418600.0,4183400.0,2052800.0,1203700.0,342500.0,5403000.0,2185900.0,18892900.0,5360900.0,22967800.0,3813000.0,1773300.0,11272200.0,,,,,,,,,14253200.0,160702100.0,24810300.0,12173400.0,17604500.0,33388600.0,43686800.0,21022800.0,4096500.0,2083200.0,1024600.0,25775900.0,8720400.0,2064700.0,2217200.0,,
2026-01-15 23:00:00,,,,,,,,,,,,,,,,,,,,196525.0,471386.0,274276.0,2870986.0,,,,,,,,,,,,,,,,,,,,,
2026-01-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,33248170537.0,22732887284.0,3652609587.0,,,,,,,,,,,,,,,,,185300.0
2026-01-16 05:00:00,187967200.0,34246700.0,40341600.0,17012500.0,72142800.0,18246100.0,19224700.0,3829000.0,2554900.0,1323300.0,407400.0,6949600.0,3862900.0,20738900.0,4888600.0,34906400.0,5628700.0,2029400.0,15411300.0,,,,,,,,,20951600.0,132767200.0,36105300.0,19602600.0,33680200.0,33778200.0,40594500.0,23266200.0,3693400.0,1613500.0,1413700.0,24601700.0,10512800.0,3418300.0,2087600.0,,
2026-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,16021715122.0,11206492253.0,1900249993.0,,,,,,,,,,,,,,,,,
2026-01-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,20809781232.0,13557863288.0,2984193864.0,,,,,,,,,,,,,,,,,
2026-01-18 23:00:00,,,,,,,,,,,,,,,,,,,,287594.0,561422.0,282543.0,3923438.0,,,,,,,,,,,,,,,,,,,,,
2026-01-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,39195241508.0,27956112545.0,5018545520.0,,,,,,,,,,,,,,,,,
2026-01-19 23:00:00,,,,,,,,,,,,,,,,,,,,203121.0,545446.0,286288.0,2364308.0,,,,,,,,,,,,,,,,,,,,,
2026-01-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,53072968031.0,32985301273.0,5647782627.0,,,,,,,,,,,,,,,,,162800.0
2026-01-20 05:00:00,223345300.0,26130000.0,35361000.0,15169600.0,80267500.0,22809900.0,29129500.0,2484900.0,2659000.0,1377100.0,574400.0,9850700.0,3209900.0,19429300.0,8559000.0,28057500.0,4188700.0,1745300.0,12557700.0,,,,,,,,,21308100.0,101272300.0,29300900.0,12441000.0,18437700.0,45908900.0,51361500.0,24568200.0,2223000.0,1606700.0,1022000.0,25517800.0,10213600.0,3045300.0,4054800.0,,
2026-01-20 23:00:00,,,,,,,,,,,,,,,,,,,,247607.0,512352.0,395170.0,2508894.0,,,,,,,,,,,,,,,,,,,,,
2026-01-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56330422434.0,35797876195.0,5435243612.0,,,,,,,,,,,,,,,,,229400.0
2026-01-21 05:00:00,200381000.0,37980500.0,35386600.0,14494700.0,54641700.0,16789800.0,38190000.0,3685900.0,2490700.0,1620600.0,572900.0,6621100.0,4073700.0,21171900.0,4635900.0,51293700.0,5503300.0,3849600.0,24269700.0,,,,,,,,,38830200.0,141683900.0,30538700.0,17708900.0,25915500.0,48217900.0,44408500.0,31821400.0,2437600.0,2215800.0,797000.0,25178300.0,12359800.0,2385000.0,3118500.0,,
2026-01-21 23:00:00,,,,,,,,,,,,,,,,,,,,348717.0,566358.0,307485.0,3462107.0,,,,,,,,,,,,,,,,,,,,,
2026-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,35549685694.0,21993593333.0,3212054901.0,,,,,,,,,,,,,,,,,171600.0
2026-01-22 05:00:00,139636600.0,25349400.0,26253600.0,21394700.0,39708300.0,12801000.0,21141900.0,2478200.0,1565700.0,1159300.0,585900.0,9156600.0,2074400.0,19457200.0,13882000.0,33790300.0,4021600.0,1505600.0,10120800.0,,,,,,,,,19251200.0,86965000.0,30063000.0,7935700.0,19503100.0,33981500.0,38665300.0,17661900.0,3018100.0,3740500.0,1185500.0,20580100.0,10008100.0,2416000.0,3922800.0,,
2026-01-22 23:00:00,,,,,,,,,,,,,,,,,,,,260828.0,485388.0,227437.0,2275046.0,,,,,,,,,,,,,,,,,,,,,
2026-01-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,38997586037.0,22417700837.0,3766000022.0,,,,,,,,,,,,,,,,,624200.0
2026-01-23 05:00:00,142748100.0,38000200.0,27280000.0,22797700.0,41689000.0,12904400.0,23011300.0,2592900.0,2267800.0,1590500.0,574100.0,5345200.0,1680600.0,14703800.0,9047900.0,24149700.0,3401500.0,1427100.0,9368100.0,,,,,,,,,21531900.0,143739100.0,24381000.0,7685000.0,11544700.0,30257000.0,38070400.0,14734200.0,2835600.0,2122400.0,908500.0,26553600.0,7158600.0,2563600.0,2355400.0,,
2026-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,14558687712.0,8198666763.0,1620566908.0,,,,,,,,,,,,,,,,,
2026-01-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,36124986722.0,22414089670.0,5349293195.0,,,,,,,,,,,,,,,,,
2026-01-25 23:00:00,,,,,,,,,,,,,,,,,,,,171471.0,292982.0,213521.0,2090447.0,,,,,,,,,,,,,,,,,,,,,
2026-01-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,45329286974.0,29668620102.0,4273720547.0,,,,,,,,,,,,,,,,,205400.0
2026-01-26 05:00:00,124799600.0,29291200.0,26042100.0,16327400.0,55969200.0,8646400.0,21100400.0,2244900.0,2532900.0,750600.0,445700.0,7112400.0,2458700.0,16556400.0,5680700.0,22262200.0,4825700.0,1484200.0,8698100.0,,,,,,,,,34156000.0,393030300.0,21659900.0,8918300.0,11810400.0,30100500.0,29293800.0,39551400.0,2048400.0,1711200.0,732500.0,22043900.0,5333400.0,1565600.0,1835500.0,,
2026-01-26 23:00:00,,,,,,,,,,,,,,,,,,,,124829.0,249647.0,147747.0,1675677.0,,,,,,,,,,,,,,,,,,,,,
2026-01-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,38744942267.0,27976005223.0,3683537052.0,,,,,,,,,,,,,,,,,109200.0
2026-01-27 05:00:00,143711600.0,29213900.0,21636200.0,13297400.0,49648300.0,11298100.0,27093700.0,2587900.0,1827500.0,1043300.0,408300.0,4992100.0,2077900.0,19993700.0,5803300.0,25061300.0,4367000.0,1780500.0,10549000.0,,,,,,,,,28386200.0,215489700.0,17676500.0,7980200.0,10650700.0,27344500.0,41609400.0,25181300.0,1580900.0,1167200.0,425300.0,22815000.0,5623400.0,1440200.0,2049400.0,,
2026-01-27 23:00:00,,,,,,,,,,,,,,,,,,,,138481.0,231842.0,164442.0,1378092.0,,,,,,,,,,,,,,,,,,,,,
2026-01-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,39807419296.0,21751566455.0,3544660044.0,,,,,,,,,,,,,,,,,147200.0
2026-01-28 05:00:00,148552700.0,36875400.0,27434400.0,25709600.0,41288000.0,12140100.0,35882700.0,3300200.0,2720700.0,1106700.0,612500.0,5052300.0,2474800.0,19317300.0,5027700.0,29799900.0,6208100.0,4076900.0,16372000.0,,,,,,,,,44154600.0,184566000.0,16263000.0,16888800.0,18458200.0,25838300.0,32934200.0,18945000.0,2902100.0,2113500.0,499000.0,21146100.0,7676700.0,1961700.0,2904900.0,,
2026-01-28 23:00:00,,,,,,,,,,,,,,,,,,,,145137.0,253916.0,174885.0,1877357.0,,,,,,,,,,,,,,,,,,,,,
